% Example ARFF for time-series anomaly detection
@relation anomaly_timeseries

@attribute timestamp string
@attribute series_id string
@attribute value numeric
@attribute is_anomaly {0,1}

@data
'2021-04-16 00:00:00',series_001,-0.3006327068051632,0
'2021-04-17 00:00:00',series_001,-0.3213907067182691,0
'2021-04-18 00:00:00',series_001,-0.1309110791134924,0
'2021-04-19 00:00:00',series_001,-0.1981441658356899,0
'2021-04-20 00:00:00',series_001,-0.478949059112654,0
'2021-04-21 00:00:00',series_001,-0.4832394186792769,0
'2021-04-22 00:00:00',series_001,-0.5911936495025727,0
'2021-04-23 00:00:00',series_001,-0.3896112057452455,0
'2021-04-24 00:00:00',series_001,-0.6537252975869899,0
'2021-04-25 00:00:00',series_001,-0.8389769325312416,0
'2021-04-26 00:00:00',series_001,-0.9739535414575812,0
'2021-04-27 00:00:00',series_001,-1.0824465931747769,0
'2021-04-28 00:00:00',series_001,-0.9356107995658264,0
'2021-04-29 00:00:00',series_001,-1.056157542417981,0
'2021-04-30 00:00:00',series_001,-1.1374768139922486,0
'2021-05-01 00:00:00',series_001,-1.064653620009876,0
'2021-05-02 00:00:00',series_001,-1.1028643345037492,0
'2021-05-03 00:00:00',series_001,-0.8107299228817182,0
'2021-05-04 00:00:00',series_001,-0.8661891513709066,0
'2021-05-05 00:00:00',series_001,-0.9204856258532412,0
'2021-05-06 00:00:00',series_001,-0.7278031237839127,0
'2021-05-07 00:00:00',series_001,-0.8153841247352873,0
'2021-05-08 00:00:00',series_001,-0.8483154722060504,0
'2021-05-09 00:00:00',series_001,-0.3425862121414567,1
'2021-05-10 00:00:00',series_001,-0.5641780682480277,0
'2021-05-11 00:00:00',series_001,-0.6400553636392039,0
'2021-05-12 00:00:00',series_001,-0.4682459702114827,0
'2021-05-13 00:00:00',series_001,-0.4451489106498146,0
'2021-05-14 00:00:00',series_001,-0.4006548268003624,0
